taxi_id,count
8161.0,11126
8253.0,12422
8600.0,11685
8722.0,7665
9369.0,8205
9437.0,11151
9494.0,10876
9505.0,11568
9662.0,8460
9684.0,12986
9764.0,10964
9809.0,13662
9814.0,13640
9998.0,13210
10180.0,10252
10213.0,14703
10297.0,9022
10392.0,4172
10603.0,14250
10649.0,10309
10796.0,8855
10833.0,14972
10872.0,13748
10882.0,3573
10987.0,1481
11205.0,6340
11232.0,4264
11471.0,942
11496.0,10205
11978.0,13519
12069.0,1915
12308.0,12664
12519.0,12377
12591.0,10467
12602.0,1383
12653.0,3665
12708.0,4644
12713.0,4171
12746.0,1403
12786.0,9960
12863.0,2145
12907.0,8097
12923.0,12831
13041.0,5969
13110.0,10921
13219.0,4555
13224.0,6930
13286.0,9802
13320.0,6361
13388.0,3361
53.0,13671
148.0,15802
281.0,12123
355.0,11419
391.0,16603
496.0,15376
615.0,13284
645.0,11170
656.0,13895
828.0,12401
860.0,9035
910.0,11856
1015.0,11112
1101.0,14132
1140.0,10555
1203.0,15365
1282.0,9421
1318.0,13015
1418.0,13833
1427.0,12854
1447.0,9393
1545.0,15493
1622.0,11992
1754.0,13946
1808.0,14940
1838.0,6379
1877.0,15550
1961.0,14238
2388.0,15528
2478.0,11990
2623.0,14638
2648.0,8402
2723.0,9674
2816.0,6851
2820.0,6294
2920.0,12339
3067.0,13321
3121.0,10041
3283.0,14947
3398.0,10643
3830.0,13136
3837.0,8307
4205.0,9206
4376.0,13210
4418.0,12103
4694.0,6294
4925.0,8616
4949.0,11767
4967.0,6485
4969.0,7102
5079.0,11881
5089.0,7503
5119.0,8658
5156.0,15372
5169.0,14080
5170.0,13269
5246.0,11817
5427.0,13251
5457.0,12904
5684.0,9430
5686.0,11421
5713.0,15101
5747.0,11405
5803.0,12141
5809.0,15213
5827.0,12600
6049.0,14962
6120.0,16633
6197.0,12577
6245.0,12157
6502.0,12010
6577.0,17405
6655.0,12790
6813.0,10753
7057.0,10400
7118.0,14569
7211.0,6640
7432.0,7520
7445.0,9865
7580.0,10809
7682.0,11471
7728.0,14943
7818.0,8261
7899.0,13284
7938.0,4634
8123.0,6278
8167.0,12818
8272.0,16653
8349.0,12861
8353.0,15180
8410.0,10733
8508.0,16750
8593.0,5148
8699.0,15593
8993.0,15944
9077.0,12861
9086.0,1805
9221.0,12483
9304.0,11805
9484.0,9037
10013.0,10589
10032.0,14410
10101.0,9262
10270.0,11752
10302.0,14258
10314.0,9239
10331.0,9594
10338.0,6907
10360.0,6580
10362.0,4472
10395.0,4328
10423.0,11189
10505.0,13184
10512.0,7887
10605.0,7532
10641.0,9603
10650.0,7809
10866.0,756
10873.0,12392
10993.0,963
11577.0,1752
11580.0,11360
11630.0,13192
11632.0,4158
11830.0,15184
11948.0,12746
12130.0,16778
12148.0,4096
12285.0,8119
12458.0,4637
12472.0,6874
12478.0,10059
12670.0,1739
12832.0,3488
13191.0,3281
13299.0,3418
13310.0,8810
229.0,11823
449.0,8566
565.0,16570
693.0,11018
834.0,13138
939.0,15027
958.0,13096
1006.0,16302
1060.0,12402
1064.0,15680
1165.0,13974
1444.0,10757
1503.0,14481
1679.0,13324
1800.0,10093
1901.0,10459
2148.0,16832
2219.0,16111
2236.0,14806
2359.0,14924
2519.0,15778
2562.0,14285
2789.0,13423
2812.0,11091
3005.0,16322
3007.0,15030
3041.0,18267
3116.0,15523
3374.0,13081
3601.0,16738
3650.0,13231
3664.0,14431
3899.0,14094
3942.0,11405
4080.0,13131
4295.0,14981
4333.0,14491
4571.0,14895
4784.0,14021
5069.0,7088
5217.0,5782
5419.0,9483
5547.0,7413
5939.0,7034
6082.0,9435
6177.0,15141
6273.0,13212
6339.0,15046
6349.0,8727
6460.0,9272
6527.0,12034
6539.0,7788
6585.0,14574
6713.0,11857
6732.0,12625
6760.0,12309
6889.0,8235
6931.0,9955
6955.0,12975
6967.0,11724
7024.0,10825
7188.0,8363
7395.0,11001
7473.0,8241
7820.0,14564
7914.0,9403
7944.0,12068
7958.0,8853
7973.0,10861
8160.0,3004
8368.0,13842
8401.0,9414
8458.0,16638
8624.0,6003
8813.0,9320
8857.0,10602
8972.0,11329
8974.0,11495
9061.0,13268
9068.0,2803
9090.0,10528
9107.0,11989
9131.0,11635
9134.0,6719
9241.0,12331
9263.0,13516
9268.0,7926
9299.0,9567
9363.0,14756
9372.0,11206
9579.0,10461
9704.0,12762
9806.0,2961
9971.0,10110
9994.0,5755
10043.0,7177
10178.0,6977
10255.0,8597
10353.0,9208
10446.0,13032
10724.0,4405
10744.0,3798
10773.0,4709
10789.0,5433
10868.0,14751
11018.0,9668
11086.0,6614
11101.0,12445
11236.0,12516
11266.0,10037
11507.0,11192
11620.0,3038
11654.0,13940
11676.0,8027
11681.0,9701
11766.0,12485
11841.0,8102
11847.0,11860
12046.0,8038
12060.0,4633
12434.0,11418
12719.0,793
12847.0,5020
12900.0,3851
12947.0,2621
278.0,14011
367.0,12496
427.0,11358
967.0,13844
1014.0,10742
1031.0,16225
1072.0,8297
1155.0,14312
1194.0,13192
1363.0,12435
1520.0,9255
1940.0,10925
1977.0,16324
2065.0,9658
2075.0,5799
2164.0,12144
2298.0,11112
2392.0,10538
2561.0,11624
2613.0,11652
2741.0,9037
2790.0,7760
2803.0,12297
2869.0,15752
2871.0,14264
2888.0,13345
2967.0,12657
2988.0,9752
3075.0,15613
3158.0,15456
3315.0,15470
3528.0,14245
3561.0,7657
3634.0,7832
3794.0,11145
3938.0,14042
3939.0,15418
3966.0,7673
4177.0,14934
4246.0,12987
4733.0,12585
4742.0,10494
4822.0,13761
4880.0,9221
4940.0,8681
4980.0,12202
5037.0,6818
5150.0,11872
5174.0,14954
5192.0,11455
5220.0,7804
5456.0,12153
5754.0,12264
5766.0,12396
5992.0,9879
6034.0,8012
6925.0,15396
7029.0,11166
7273.0,14445
7274.0,10851
7452.0,13772
7475.0,12953
7494.0,11820
7515.0,13582
7547.0,9650
7583.0,10571
7621.0,11525
7631.0,8568
7750.0,10041
7754.0,5926
7788.0,11492
7790.0,9087
7961.0,12057
8059.0,9321
8093.0,454
8115.0,5214
8327.0,9517
8356.0,12407
8433.0,12868
8450.0,11375
8499.0,10838
8500.0,11717
8527.0,16781
8579.0,14838
8626.0,6571
8772.0,12622
8900.0,15561
8958.0,17605
9095.0,10850
9281.0,10343
9357.0,10905
9370.0,10300
9490.0,11848
9525.0,5255
9607.0,4649
9674.0,12913
9689.0,11853
9808.0,11406
9925.0,7660
9976.0,12583
10440.0,12812
10563.0,8738
10640.0,4877
10745.0,10850
10857.0,9250
10903.0,11454
10977.0,3801
11014.0,12927
11090.0,10469
11128.0,7159
11165.0,15662
11189.0,4366
11258.0,1149
11289.0,9528
11687.0,4865
11694.0,3304
11706.0,2297
11775.0,13026
11940.0,5844
11987.0,11414
11998.0,4834
12259.0,11845
12490.0,4215
12494.0,2624
12564.0,11885
12578.0,3560
12699.0,9300
12754.0,4026
12777.0,12153
12952.0,9461
13131.0,3399
13242.0,7177
13250.0,7452
13406.0,2113
49.0,11146
107.0,12866
118.0,9195
174.0,15567
233.0,13021
609.0,13757
611.0,12596
925.0,15097
1075.0,14949
1189.0,14488
1245.0,14110
1402.0,17622
1439.0,13077
1892.0,12619
2006.0,12932
2020.0,11565
2064.0,16125
2094.0,15749
2103.0,16000
2120.0,13707
2324.0,11153
2776.0,15469
2783.0,13993
2810.0,14044
3083.0,11090
3223.0,11472
3236.0,11393
3240.0,7960
3267.0,15661
3289.0,17554
3354.0,12832
3358.0,15230
3414.0,13682
3497.0,15448
3505.0,13543
4024.0,13017
4233.0,14079
4258.0,11148
4801.0,13011
4871.0,12114
4947.0,10790
4948.0,8628
5038.0,9985
5248.0,4189
5321.0,16368
5420.0,7781
5487.0,4242
5505.0,11128
5847.0,10934
5855.0,13742
5923.0,11612
5999.0,17382
6162.0,7401
6247.0,6853
6272.0,9072
6542.0,9748
6551.0,8813
6903.0,12875
6989.0,15340
7072.0,7320
7164.0,14186
7240.0,11713
7394.0,15483
7646.0,13106
7983.0,4663
7988.0,8615
8074.0,10373
8204.0,12421
8237.0,9162
8265.0,13157
8279.0,14280
8312.0,11567
8509.0,14858
8637.0,2792
8662.0,10795
8780.0,8625
8791.0,13731
8920.0,16055
9239.0,12564
9349.0,3864
9493.0,14576
9495.0,13792
9557.0,5769
9603.0,5910
9793.0,13639
9800.0,6046
9857.0,10886
9935.0,7133
9982.0,12941
10328.0,4887
10443.0,5944
10460.0,13027
10915.0,11539
10920.0,12124
11044.0,11556
11048.0,7173
11211.0,7056
11373.0,13699
11378.0,12089
11421.0,3873
11512.0,11696
11526.0,10974
11689.0,10616
11784.0,7710
11871.0,6500
12085.0,7782
12290.0,9672
12368.0,9103
12440.0,6285
12663.0,8964
12726.0,1057
13017.0,6094
13228.0,6287
13414.0,2676
115.0,15304
293.0,13656
390.0,5886
424.0,14610
509.0,5051
626.0,15718
638.0,16246
843.0,14393
964.0,14697
1102.0,12450
1587.0,8467
1654.0,14709
1910.0,5689
1921.0,13334
1979.0,9285
2015.0,7104
2138.0,5210
2339.0,15336
2384.0,15096
2412.0,11033
2489.0,10269
2543.0,20080
2687.0,15282
2739.0,12836
2854.0,3741
2863.0,12915
2889.0,14684
3020.0,13397
3066.0,14609
3154.0,14440
3161.0,9663
3242.0,11100
3258.0,10572
3265.0,17207
3275.0,10665
3464.0,9614
3533.0,15150
3644.0,15579
3926.0,10707
4083.0,12529
4207.0,13990
4278.0,13378
4599.0,15908
4708.0,11614
4939.0,12419
4997.0,21
5000.0,11291
5091.0,10663
5442.0,9749
5538.0,6042
5545.0,11906
5559.0,11736
5584.0,12740
5712.0,12780
6186.0,15177
6218.0,13885
6333.0,11371
6350.0,11983
6473.0,11124
6620.0,8271
6704.0,13176
6825.0,11163
6844.0,10836
6996.0,10132
7047.0,14122
7299.0,12706
7302.0,12398
7504.0,12806
7634.0,11146
7667.0,9068
7725.0,12859
7880.0,10296
7887.0,14280
7903.0,12689
8016.0,12110
8119.0,14086
8363.0,7334
8674.0,10913
8943.0,4931
9058.0,11002
9071.0,13608
9174.0,9983
9217.0,10675
9321.0,11217
9347.0,8598
9420.0,12406
9444.0,9201
9513.0,11289
9536.0,15665
9558.0,10205
9560.0,10553
9943.0,13508
10027.0,3650
10069.0,10302
10109.0,12424
10426.0,15943
10629.0,6240
10665.0,1240
10888.0,4690
11070.0,8446
11074.0,10069
11120.0,1998
11204.0,10362
11450.0,4834
11514.0,15682
11631.0,5184
11634.0,13773
11730.0,13261
11945.0,3608
12083.0,6305
12162.0,4264
12297.0,9585
12393.0,4877
12498.0,9773
12503.0,13953
12518.0,3011
12707.0,9550
12769.0,4679
12888.0,5482
13265.0,7486
13281.0,8170
13284.0,9004
13340.0,123
69.0,16221
290.0,14621
610.0,17316
877.0,11875
1022.0,9872
1458.0,9109
1471.0,10342
1699.0,13915
1715.0,13340
1757.0,14016
1920.0,14264
2063.0,7509
2188.0,18600
2390.0,13905
2475.0,9701
2529.0,10984
2627.0,13372
2707.0,12438
3245.0,12513
3281.0,14849
3346.0,11754
3357.0,13990
3367.0,10396
3372.0,15928
3389.0,15867
3615.0,14989
4089.0,6263
4273.0,15851
4283.0,14176
4583.0,12150
4613.0,14906
4829.0,12379
4899.0,1732
5003.0,9007
5016.0,12626
5046.0,16233
5223.0,13279
5286.0,15779
5416.0,14251
5443.0,13825
5525.0,12141
5603.0,8228
5635.0,13700
5815.0,11534
5994.0,14431
6008.0,16150
6018.0,10410
6019.0,14944
6075.0,9834
6286.0,12357
6386.0,10365
6429.0,4878
6485.0,11222
6720.0,14161
6985.0,10421
7064.0,9575
7204.0,15130
7541.0,17254
7605.0,3833
7796.0,13659
7917.0,13358
8153.0,12570
8188.0,14760
8678.0,10784
8770.0,5616
8847.0,12195
8930.0,15228
9025.0,12080
9035.0,11662
9085.0,8608
9163.0,12103
9509.0,13358
9516.0,10773
9688.0,8103
9788.0,6618
10172.0,12189
10602.0,9970
10719.0,5995
10809.0,12503
10913.0,5937
10914.0,9223
10964.0,4710
10988.0,4759
11226.0,2947
11310.0,12429
11458.0,11347
11965.0,5791
12022.0,11430
12048.0,14695
12095.0,7275
12366.0,9877
12546.0,7752
12714.0,3523
12825.0,10226
12937.0,668
12980.0,10632
13039.0,2801
13083.0,3471
13161.0,8957
13172.0,11090
13358.0,48
13393.0,4688
91.0,14826
251.0,13818
320.0,7853
408.0,8671
419.0,12890
616.0,12671
697.0,13390
733.0,15600
957.0,15317
1048.0,14904
1055.0,16102
1132.0,15845
1240.0,16276
1349.0,10181
1405.0,14895
1488.0,16695
1551.0,14708
1621.0,6044
1653.0,13829
1852.0,13837
2002.0,13622
2091.0,5562
2202.0,10094
2413.0,16273
2415.0,16813
2513.0,11862
2720.0,13404
2956.0,9277
3018.0,13124
3110.0,12858
3128.0,9260
3425.0,12901
3548.0,13862
3579.0,7402
3629.0,13631
3746.0,11782
3797.0,12210
3910.0,8753
4170.0,10975
4347.0,9810
4664.0,3740
4766.0,13705
4846.0,5754
4963.0,10056
4970.0,6207
5045.0,14067
5067.0,12083
5106.0,1658
5116.0,14355
5162.0,5273
5655.0,14251
5837.0,15024
5891.0,12609
5989.0,14118
6078.0,16099
6165.0,12396
6294.0,14898
6421.0,15204
6490.0,11533
6576.0,15922
6625.0,15109
6730.0,12461
6868.0,10589
7031.0,5252
7534.0,11482
7733.0,13399
7768.0,17194
7795.0,12776
7910.0,12702
7912.0,13009
8050.0,12987
8128.0,10453
8185.0,7850
8311.0,11883
8396.0,2717
8485.0,8841
8740.0,9635
8766.0,10133
8990.0,13053
9187.0,4528
9480.0,14646
9596.0,10747
9656.0,8224
10004.0,4653
10023.0,10733
10035.0,9489
10252.0,9965
10263.0,4135
10476.0,9282
10509.0,7377
10660.0,5543
10770.0,10180
11063.0,12563
11072.0,5467
11185.0,12663
11192.0,12219
11201.0,2760
11295.0,7374
11434.0,13296
11486.0,6690
11616.0,7601
11621.0,15336
12081.0,3011
12115.0,6950
12122.0,13782
12129.0,12381
12325.0,12880
12348.0,7606
12469.0,6124
12470.0,10611
12950.0,9946
12981.0,8448
13043.0,1702
13214.0,9579
13237.0,11635
13248.0,10907
8.0,4644
256.0,12120
343.0,11701
439.0,14853
478.0,15732
489.0,11347
498.0,8918
576.0,14044
648.0,15189
906.0,14767
1317.0,17096
1343.0,14043
1499.0,17832
1546.0,15701
1556.0,15968
1625.0,15369
1659.0,17393
1670.0,10923
1701.0,14216
1855.0,6465
1947.0,16005
2267.0,16548
2278.0,11779
2303.0,10994
2544.0,15095
2547.0,13954
2659.0,14437
2719.0,7192
2858.0,10246
3063.0,13259
3148.0,14403
3162.0,12719
3261.0,14176
3293.0,6059
3298.0,12989
3348.0,14504
3378.0,13388
3624.0,15331
3778.0,13618
3856.0,12883
3905.0,13927
4184.0,9882
4443.0,14564
4469.0,15358
4735.0,12713
4864.0,11885
5063.0,5727
5078.0,3183
5189.0,4635
5266.0,4705
5366.0,14459
5417.0,9611
5706.0,11681
5710.0,12509
5792.0,13092
6303.0,15945
6526.0,13817
6597.0,14213
7078.0,6758
7080.0,11968
7101.0,10059
7513.0,13447
7614.0,14708
7701.0,10860
7724.0,15185
7744.0,15264
7908.0,10457
8085.0,14751
8141.0,13420
8278.0,9385
8399.0,6002
8465.0,5544
8483.0,10460
8520.0,15772
8834.0,10176
8976.0,10770
9064.0,3081
9345.0,7801
9396.0,3174
9766.0,6835
10092.0,1483
10233.0,5705
10271.0,9832
10329.0,14637
10381.0,5636
10415.0,13828
10482.0,6215
10548.0,10695
10679.0,5642
11006.0,14249
11046.0,8165
11049.0,12610
11057.0,3921
11342.0,15340
11403.0,5466
11413.0,4999
11778.0,3017
11810.0,8802
11910.0,13169
11994.0,7536
12136.0,5667
12261.0,3922
12352.0,12486
12447.0,6414
12497.0,4542
12556.0,7872
12576.0,8248
12682.0,10646
12918.0,12473
12938.0,7291
12972.0,10093
13159.0,10792
13177.0,1981
13318.0,7338
13390.0,6155
13420.0,2720
13438.0,434
13.0,13540
161.0,8754
228.0,4620
286.0,13419
676.0,15150
695.0,7761
710.0,9805
750.0,13965
931.0,9883
959.0,7769
973.0,12426
1007.0,14248
1065.0,12926
1111.0,15275
1129.0,13986
1159.0,12871
1206.0,16576
1540.0,14173
1612.0,12898
1636.0,9817
1769.0,14495
2086.0,14331
2397.0,15602
2526.0,13875
2568.0,15557
2717.0,14446
2957.0,15278
2989.0,15497
2995.0,13754
3196.0,11261
3518.0,16001
3589.0,14826
3626.0,11913
3701.0,15030
3855.0,12064
4019.0,12536
4078.0,12503
4081.0,16950
4085.0,13812
4096.0,11541
4253.0,12733
4261.0,15063
4274.0,15861
4436.0,4064
4444.0,13730
4765.0,14454
4914.0,11376
4946.0,8817
4957.0,5324
4998.0,14812
5033.0,13812
5112.0,11654
5142.0,13071
5153.0,13740
5172.0,9476
5279.0,34
5287.0,7065
5301.0,7019
5307.0,5674
5326.0,14573
5378.0,14679
5657.0,13478
5742.0,11254
5813.0,15181
5863.0,11188
5968.0,15699
6024.0,16691
6068.0,12595
6140.0,10757
6230.0,12059
6284.0,9744
6387.0,13643
6465.0,13626
6588.0,12172
6755.0,10961
6866.0,15965
6961.0,6849
6995.0,7969
7173.0,12485
7307.0,11862
7519.0,9026
7529.0,13118
7629.0,12668
7765.0,5852
7803.0,14813
7886.0,13624
7888.0,17459
7890.0,10876
7985.0,6792
8134.0,13799
8336.0,1553
8384.0,11107
8584.0,7699
8669.0,8420
8673.0,12955
8711.0,10467
8787.0,12914
8855.0,7141
8914.0,7808
8979.0,13725
9109.0,8038
9300.0,15583
9340.0,11816
9438.0,11108
9620.0,14332
9627.0,5675
9872.0,11646
9962.0,7649
10057.0,6700
10140.0,14225
10206.0,10480
10209.0,10279
10292.0,11199
10337.0,13058
10370.0,13233
10502.0,4826
10571.0,12781
10582.0,7917
10716.0,2565
10771.0,2317
10838.0,4420
10894.0,6326
11108.0,5571
11118.0,9123
11337.0,5393
11811.0,2284
11906.0,2383
11961.0,6285
12253.0,644
12307.0,12796
12495.0,10691
12747.0,842
12768.0,13512
12773.0,1168
12811.0,6775
12843.0,8624
12889.0,5470
12976.0,4560
13165.0,6189
146.0,8029
166.0,17493
231.0,15109
294.0,15501
384.0,14323
433.0,13814
482.0,13031
514.0,16090
587.0,17041
646.0,14243
734.0,15824
788.0,13078
996.0,16164
1285.0,12094
1340.0,9860
1494.0,12300
1531.0,15962
1595.0,13609
1720.0,14493
1932.0,9591
1952.0,5951
1984.0,15654
2060.0,14401
2087.0,12418
2146.0,16058
2375.0,15891
2414.0,7913
2614.0,11432
2662.0,10408
2692.0,12279
2716.0,12891
2926.0,6047
2966.0,4949
3009.0,15596
3106.0,14697
3149.0,10060
3168.0,13762
3203.0,16610
3471.0,12050
3539.0,12301
3631.0,10282
3868.0,15672
3970.0,11306
3975.0,11308
4073.0,11266
4208.0,15558
4272.0,14560
4290.0,13879
4339.0,10328
4433.0,7560
4463.0,11241
4506.0,14299
4545.0,10828
4549.0,11490
4564.0,10904
4760.0,15629
4866.0,13728
5234.0,3882
5250.0,11993
5358.0,11554
5528.0,3263
5558.0,13372
5848.0,10962
5849.0,12230
5890.0,9816
6158.0,11549
6181.0,12668
6211.0,14723
6306.0,11885
6309.0,14905
6466.0,10835
6467.0,10708
6468.0,12415
6512.0,10369
6546.0,6286
6878.0,12279
7005.0,13304
7032.0,13366
7061.0,13736
7195.0,15216
7234.0,11407
7442.0,13737
7855.0,10059
8006.0,12676
8120.0,15058
8122.0,7081
8140.0,9333
8154.0,10894
8252.0,12391
8472.0,14246
8537.0,11659
8569.0,5734
8595.0,18091
8736.0,13472
8888.0,14145
8906.0,8928
8967.0,11838
9108.0,13796
9142.0,4705
9315.0,9547
9380.0,10244
9492.0,10916
9597.0,7230
9629.0,10341
9773.0,5323
9860.0,4747
9864.0,15044
9917.0,3754
9933.0,6000
10050.0,6450
10295.0,13107
10390.0,5911
10494.0,13038
10606.0,5956
10676.0,7262
10791.0,4182
10835.0,16106
11230.0,3641
11242.0,8095
11263.0,267
11345.0,6691
11482.0,12269
11558.0,7458
11732.0,531
12040.0,8720
12116.0,4995
12193.0,14103
12360.0,9596
12421.0,14988
12685.0,4567
12732.0,3306
12933.0,12075
12970.0,9148
13076.0,1956
13086.0,1971
13144.0,8157
13158.0,10971
312.0,16009
385.0,11649
666.0,16443
720.0,13474
830.0,12000
840.0,15781
993.0,16932
999.0,14803
1096.0,11261
1291.0,11520
1352.0,9705
1477.0,13062
1484.0,11800
1635.0,13761
1841.0,14443
1847.0,12106
1873.0,14468
1994.0,12795
2084.0,13533
2182.0,15344
2203.0,14369
2398.0,12515
2461.0,16368
2512.0,12363
2649.0,7450
2652.0,5400
2666.0,9099
2673.0,11733
2918.0,13256
2978.0,7027
3156.0,12258
3549.0,11808
3552.0,12792
3749.0,18239
4232.0,12919
4356.0,15996
4373.0,5634
4456.0,12049
4498.0,8655
4528.0,14985
4686.0,8725
4837.0,10691
4987.0,8202
5068.0,8487
5238.0,9548
5257.0,4367
5289.0,6547
5305.0,6750
5352.0,13021
5537.0,11090
5575.0,12473
6180.0,13440
6264.0,10279
6320.0,11124
6424.0,9083
6426.0,13850
6537.0,9444
6731.0,4146
6772.0,11996
6778.0,14813
6869.0,15485
7255.0,12513
7270.0,4493
7326.0,14202
7385.0,11374
7518.0,10800
7562.0,9664
7736.0,13571
7968.0,12219
8111.0,2882
8181.0,11519
8320.0,10046
8337.0,11204
8366.0,19139
8654.0,4874
8698.0,5898
8744.0,7668
8761.0,10595
8862.0,7760
8915.0,12776
8969.0,14356
9065.0,6560
9161.0,6758
9398.0,12265
9405.0,6038
9512.0,13713
9576.0,9881
9644.0,14215
9756.0,7962
9833.0,9156
10411.0,9325
10417.0,6881
10889.0,777
11156.0,5749
11463.0,7737
11585.0,6542
11861.0,12392
11895.0,8567
12252.0,10548
12412.0,13513
12542.0,11202
12613.0,8322
12646.0,6791
12828.0,5293
12838.0,10673
13133.0,10884
13190.0,592
13319.0,10396
13398.0,4336
13416.0,3066
16.0,12714
51.0,13546
185.0,13645
392.0,14204
431.0,10756
583.0,7936
631.0,13945
758.0,16878
871.0,14178
924.0,14644
1311.0,11183
1395.0,15120
1466.0,17015
1844.0,7336
1881.0,14981
1884.0,6170
1898.0,7687
1925.0,14198
1937.0,4976
2024.0,16126
2030.0,13734
2152.0,15786
2177.0,11743
2337.0,16185
2597.0,11752
2734.0,10870
2740.0,16291
3050.0,13385
3112.0,14723
3170.0,11435
3212.0,15526
3224.0,12152
3349.0,15206
3388.0,13536
3532.0,10691
3538.0,16877
3750.0,15171
3980.0,9677
4017.0,13992
4070.0,16071
4091.0,16704
4112.0,14386
4133.0,5861
4142.0,13478
4154.0,13658
4406.0,13993
4439.0,14251
4476.0,15907
4487.0,13057
4566.0,15733
4584.0,15298
4617.0,11772
4674.0,11128
4709.0,11995
4762.0,11559
4820.0,12157
4923.0,12378
4968.0,8319
5182.0,11211
5373.0,12022
5703.0,6665
5774.0,4759
5793.0,14044
5881.0,14075
6226.0,12112
6228.0,2524
6236.0,16066
6348.0,5382
6402.0,9887
6414.0,10667
6442.0,14705
6454.0,6006
6517.0,6607
6538.0,13794
6550.0,12284
6581.0,18406
6952.0,14878
6962.0,8220
6963.0,5569
6972.0,14280
6984.0,6888
7126.0,9323
7163.0,13573
7244.0,15456
7272.0,9655
7459.0,14820
7500.0,11314
7530.0,15603
7627.0,13228
7737.0,8299
7743.0,2114
7865.0,11725
7979.0,13247
8042.0,10918
8151.0,6370
8208.0,9735
8230.0,14970
8256.0,11668
8273.0,6218
8293.0,8299
8400.0,12404
8463.0,6012
8538.0,9116
8574.0,8549
8695.0,10402
8723.0,12204
8843.0,10253
9011.0,13920
9069.0,10239
9457.0,13242
9577.0,11216
9615.0,12143
9679.0,1544
9915.0,8346
9937.0,11952
9957.0,7952
9958.0,11951
10031.0,10578
10044.0,7744
10541.0,3256
10774.0,12250
10870.0,12574
10876.0,4659
10970.0,5230
11111.0,16672
11147.0,5927
11355.0,5188
11442.0,11354
11957.0,8708
11983.0,10018
12209.0,10053
12214.0,4468
12298.0,7998
12451.0,8858
12531.0,10568
12536.0,10213
12712.0,3191
12819.0,7652
12842.0,324
12895.0,4528
12954.0,2440
13317.0,501
194.0,14420
200.0,12702
240.0,15906
257.0,15793
332.0,11110
358.0,15847
432.0,12066
468.0,12989
510.0,15000
600.0,11874
768.0,15377
826.0,14057
919.0,15275
1053.0,7983
1288.0,14949
1330.0,10204
1350.0,18142
1387.0,14329
1419.0,7745
1803.0,8540
1851.0,18267
1865.0,5668
1931.0,16901
1936.0,10952
2092.0,15345
2093.0,12423
2195.0,15113
2380.0,15315
2763.0,7127
2767.0,12314
2845.0,9115
3091.0,15751
3157.0,14334
3199.0,10742
3231.0,16301
3327.0,8097
3365.0,13226
3406.0,12205
3504.0,16630
3523.0,14630
3560.0,17199
3653.0,13843
3693.0,14804
3702.0,13126
3715.0,12828
3769.0,14303
3860.0,13705
4086.0,12963
4100.0,6811
4180.0,16027
4271.0,11776
4427.0,12831
4601.0,12104
4798.0,14295
4809.0,3358
5056.0,6740
5122.0,10558
5221.0,10605
5240.0,5755
5337.0,10864
5359.0,5289
5392.0,13967
5541.0,9632
5594.0,13291
5692.0,13479
5724.0,12176
6074.0,13648
6137.0,16106
6141.0,12215
6170.0,12060
6449.0,9511
6557.0,11538
6604.0,5601
6662.0,14182
6723.0,15182
6766.0,11400
6831.0,13543
6838.0,9931
6856.0,11830
6863.0,8356
6969.0,7215
7049.0,14484
7221.0,11139
7278.0,12640
7344.0,16934
7417.0,5591
7419.0,13493
7433.0,4775
7484.0,3805
7653.0,10753
7892.0,12147
8091.0,10847
8431.0,12640
8457.0,12938
8489.0,10813
8525.0,12018
8656.0,8283
8820.0,8587
8889.0,14157
8952.0,6135
9021.0,7867
9057.0,14184
9148.0,14341
9390.0,6280
9455.0,7020
9789.0,2808
9832.0,12818
9894.0,13204
9959.0,9720
10045.0,8928
10162.0,13166
10165.0,12737
10344.0,12148
10413.0,12043
10437.0,12230
10463.0,9253
10635.0,7096
10668.0,7008
10867.0,7899
11008.0,8743
11208.0,5947
11292.0,3406
11364.0,11815
11472.0,7908
11517.0,13347
11567.0,4970
11582.0,10213
11591.0,5701
11683.0,3032
11915.0,3820
12026.0,9952
12134.0,4326
12143.0,6605
12167.0,15887
12242.0,12229
12319.0,5024
12510.0,3737
12541.0,6873
12831.0,16
12854.0,8789
12894.0,7784
13054.0,1810
13119.0,3887
13152.0,3856
13209.0,10
13263.0,714
13426.0,779
65.0,12427
80.0,13966
297.0,11948
553.0,9498
606.0,17650
932.0,9149
1216.0,12668
1256.0,15065
1333.0,14453
1496.0,15001
1553.0,17544
1704.0,8651
1902.0,10129
2055.0,13825
2106.0,14528
2135.0,16910
2172.0,15909
2192.0,15401
2222.0,14584
2268.0,18277
2615.0,6235
2633.0,13923
2711.0,12772
2824.0,14702
2834.0,15052
2841.0,13081
2851.0,12274
2904.0,14766
3019.0,12431
3087.0,14035
3129.0,12765
3229.0,16237
3420.0,14001
3646.0,16193
3729.0,5377
3767.0,16251
3842.0,10539
3861.0,12719
3908.0,10041
3987.0,12560
4072.0,12959
4240.0,12817
4334.0,16209
4507.0,12546
4511.0,13291
4615.0,15117
4745.0,13364
4746.0,11174
4758.0,13335
4799.0,12984
4895.0,12132
4915.0,8864
5004.0,13514
5222.0,8850
5447.0,12120
5583.0,6426
5605.0,13334
5743.0,13153
5820.0,14397
5889.0,8086
5919.0,9683
5983.0,11530
6431.0,8201
6496.0,11252
6531.0,14778
6765.0,9422
7138.0,12893
7162.0,9132
7239.0,15294
7283.0,11171
7386.0,11257
7487.0,14668
7612.0,14693
7615.0,12776
